mine_id,mine_name,total_penalties,num_violations,num_injuries,num_accidents,avg_exp_tot,avg_exp_mine,avg_exp_job,avg_gravity,year,accident_label,accident_label_t_plus_1
101401,No 7 Mine,93057,509,63,74,8.790945946,8.346351351,3.338783784,3.202702703,2001,1,0
101401,No 7 Mine,53109.1,404,30,49,9.34,8.589795918,3.359591837,2.285714286,2002,0,1
101401,No 7 Mine,131823.2,410,43,43,13.95534884,14.04930233,5.441395349,3.953488372,2003,1,1
101401,No 7 Mine,109291.2,413,50,50,14.3402,14.0202,5.9476,3.58,2004,1,1
101401,No 7 Mine,52558,348,54,60,10.74266667,10.20733333,3.819166667,3.666666667,2005,1,1
101401,No 7 Mine,67274,344,62,76,7.424342105,7.288157895,2.688552632,3.276315789,2006,1,1
101401,No 7 Mine,150524.15,285,81,83,8.874698795,7.165542169,3.735301205,3.578313253,2007,1,1
101401,No 7 Mine,360092.1,426,72,95,11.28884211,6.990421053,2.546842105,3.042105263,2008,1,1
101401,No 7 Mine,214571.1,387,70,82,7.941463415,6.586829268,3.265853659,3.304878049,2009,1,1
101401,No 7 Mine,293765.95,370,70,87,9.831494253,8.316436782,2.539195402,3.471264368,2010,1,1
101401,No 7 Mine,393999,460,68,79,7.936962025,7.128860759,2.459113924,3.151898734,2011,1,1
101401,No 7 Mine,245521,361,51,52,6.699615385,3.219807692,1.571346154,3.634615385,2012,1,1
101401,No 7 Mine,367795,382,62,67,9.580447761,8.177761194,5.448059701,3.776119403,2013,1,1
101401,No 7 Mine,114271,312,51,62,7.433387097,6.154032258,3.803225806,2.870967742,2014,1,1
101401,No 7 Mine,194216,284,35,50,6.7382,6.1782,2.238,2.52,2015,1,0
102901,Shoal Creek Mine,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,1991,0,0
102901,Shoal Creek Mine,NULL,35,NULL,NULL,NULL,NULL,NULL,NULL,1992,0,0
102901,Shoal Creek Mine,NULL,63,NULL,NULL,NULL,NULL,NULL,NULL,1993,0,0
102901,Shoal Creek Mine,NULL,453,NULL,NULL,NULL,NULL,NULL,NULL,1994,0,0
102901,Shoal Creek Mine,114550,607,NULL,NULL,NULL,NULL,NULL,NULL,1995,0,0
102901,Shoal Creek Mine,103042,434,NULL,NULL,NULL,NULL,NULL,NULL,1996,0,0
102901,Shoal Creek Mine,16595,199,NULL,NULL,NULL,NULL,NULL,NULL,1997,0,0
102901,Shoal Creek Mine,36961,338,NULL,NULL,NULL,NULL,NULL,NULL,1998,0,0
102901,Shoal Creek Mine,51426,305,NULL,NULL,NULL,NULL,NULL,NULL,1999,0,0
102901,Shoal Creek Mine,22500,240,NULL,NULL,NULL,NULL,NULL,NULL,2000,0,1
102901,Shoal Creek Mine,39066,431,70,78,21.80705128,5.152179487,4.269871795,3.756410256,2001,1,1
102901,Shoal Creek Mine,58031,544,60,68,20.52147059,5.105735294,5.450588235,3.661764706,2002,1,1
102901,Shoal Creek Mine,124053,549,62,79,17.17721519,4.244556962,4.415949367,2.936708861,2003,1,1
102901,Shoal Creek Mine,337303,649,67,76,16.13578947,3.786842105,3.935394737,3.223684211,2004,1,1
102901,Shoal Creek Mine,272909,612,97,106,10.87179245,4.216226415,3.638207547,3.254716981,2005,1,1
102901,Shoal Creek Mine,215082,457,84,89,19.87067416,7.216629213,4.681797753,3.191011236,2006,1,1
102901,Shoal Creek Mine,196383,373,105,80,21.61425,7.972125,5.68175,3.25,2007,1,1
102901,Shoal Creek Mine,498773,576,71,81,11.48555556,4.994320988,3.695802469,2.740740741,2008,1,1
102901,Shoal Creek Mine,238941,414,66,71,13.42211268,5.51943662,4.340985915,2.971830986,2009,1,1
102901,Shoal Creek Mine,296857,383,88,103,11.89485437,4.648446602,4.186116505,2.873786408,2010,1,1
102901,Shoal Creek Mine,561834,463,64,80,8.42775,4.770875,3.9235,3.1625,2011,1,1
102901,Shoal Creek Mine,525245,497,63,73,8.338630137,4.757808219,3.070547945,3.493150685,2012,1,1
102901,Shoal Creek Mine,503506,468,42,47,8.784042553,4.775106383,2.284042553,3.234042553,2013,1,1
102901,Shoal Creek Mine,236943,290,46,54,11.06462963,6.455555556,4.280740741,2.944444444,2014,1,1
102901,Shoal Creek Mine,197740,191,37,44,10.08386364,6.667272727,3.628863636,2.727272727,2015,1,0
200024,Freeport-McMoRan Morenci Inc.,NULL,32,NULL,NULL,NULL,NULL,NULL,NULL,1978,0,0
200024,Freeport-McMoRan Morenci Inc.,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,1979,0,0
200024,Freeport-McMoRan Morenci Inc.,NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,1980,0,0
200024,Freeport-McMoRan Morenci Inc.,NULL,33,NULL,NULL,NULL,NULL,NULL,NULL,1981,0,0
200024,Freeport-McMoRan Morenci Inc.,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,1982,0,0
200024,Freeport-McMoRan Morenci Inc.,NULL,29,NULL,NULL,NULL,NULL,NULL,NULL,1983,0,0
200024,Freeport-McMoRan Morenci Inc.,NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,1984,0,0
200024,Freeport-McMoRan Morenci Inc.,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,1985,0,0
200024,Freeport-McMoRan Morenci Inc.,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,1986,0,0
200024,Freeport-McMoRan Morenci Inc.,NULL,68,NULL,NULL,NULL,NULL,NULL,NULL,1987,0,0
200024,Freeport-McMoRan Morenci Inc.,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,1988,0,0
200024,Freeport-McMoRan Morenci Inc.,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,1989,0,0
200024,Freeport-McMoRan Morenci Inc.,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,1990,0,0
200024,Freeport-McMoRan Morenci Inc.,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,1991,0,0
200024,Freeport-McMoRan Morenci Inc.,NULL,43,NULL,NULL,NULL,NULL,NULL,NULL,1992,0,0
200024,Freeport-McMoRan Morenci Inc.,NULL,75,NULL,NULL,NULL,NULL,NULL,NULL,1993,0,0
200024,Freeport-McMoRan Morenci Inc.,NULL,157,NULL,NULL,NULL,NULL,NULL,NULL,1994,0,0
200024,Freeport-McMoRan Morenci Inc.,2565,32,NULL,NULL,NULL,NULL,NULL,NULL,1995,0,0
200024,Freeport-McMoRan Morenci Inc.,27689,21,NULL,NULL,NULL,NULL,NULL,NULL,1996,0,0
200024,Freeport-McMoRan Morenci Inc.,9728,58,NULL,NULL,NULL,NULL,NULL,NULL,1997,0,0
200024,Freeport-McMoRan Morenci Inc.,17127,103,NULL,NULL,NULL,NULL,NULL,NULL,1998,0,0
200024,Freeport-McMoRan Morenci Inc.,56620,193,NULL,NULL,NULL,NULL,NULL,NULL,1999,0,0
200024,Freeport-McMoRan Morenci Inc.,7231,70,NULL,NULL,NULL,NULL,NULL,NULL,2000,0,1
200024,Freeport-McMoRan Morenci Inc.,12108,73,45,45,13.25822222,8.748222222,7.559111111,5.222222222,2001,1,1
200024,Freeport-McMoRan Morenci Inc.,4737,37,55,55,11.06090909,8.618363636,7.862363636,5.2,2002,1,1
200024,Freeport-McMoRan Morenci Inc.,4483,59,69,70,11.83885714,9.777857143,5.806285714,4.814285714,2003,1,1
200024,Freeport-McMoRan Morenci Inc.,27148,234,59,59,10.97813559,9.705254237,5.958305085,4.86440678,2004,1,1
200024,Freeport-McMoRan Morenci Inc.,53522,121,76,74,10.44445946,7.214324324,5.748108108,4.918918919,2005,1,1
200024,Freeport-McMoRan Morenci Inc.,65730,222,161,159,6.158238994,5.043081761,4.240691824,4.924528302,2006,1,1
200024,Freeport-McMoRan Morenci Inc.,116174.6,456,199,199,4.316633166,3.206030151,2.748693467,4.83919598,2007,1,1
200024,Freeport-McMoRan Morenci Inc.,349539,314,238,216,4.957268519,3.13337963,2.027361111,4.643518519,2008,1,1
200024,Freeport-McMoRan Morenci Inc.,67352,145,45,45,8.010444444,4.869777778,2.837777778,4.266666667,2009,1,1
200024,Freeport-McMoRan Morenci Inc.,210116,210,51,54,6.981111111,6.002222222,3.905555556,4.851851852,2010,1,1
200024,Freeport-McMoRan Morenci Inc.,325008,323,50,50,11.6434,8.5062,8.178,5.02,2011,1,1
200024,Freeport-McMoRan Morenci Inc.,175370,148,55,57,8.685087719,6.094035088,5.882280702,4.666666667,2012,1,1
200024,Freeport-McMoRan Morenci Inc.,361984,383,114,114,5.642368421,3.676315789,6.12,5.052631579,2013,1,1
200024,Freeport-McMoRan Morenci Inc.,251526,287,102,102,7.403137255,3.926960784,6.001470588,5,2014,1,1
200024,Freeport-McMoRan Morenci Inc.,347811,335,87,89,9.351348315,5.505393258,5.913932584,4.606741573,2015,1,1
1102752,The American Coal Company New Era Mine,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,1982,0,0
1102752,The American Coal Company New Era Mine,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,1983,0,0
1102752,The American Coal Company New Era Mine,NULL,19,NULL,NULL,NULL,NULL,NULL,NULL,1984,0,0
1102752,The American Coal Company New Era Mine,NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,1985,0,0
1102752,The American Coal Company New Era Mine,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,1986,0,0
1102752,The American Coal Company New Era Mine,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,1987,0,0
1102752,The American Coal Company New Era Mine,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,1988,0,0
1102752,The American Coal Company New Era Mine,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,1989,0,0
1102752,The American Coal Company New Era Mine,NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,1990,0,0
1102752,The American Coal Company New Era Mine,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,1991,0,0
1102752,The American Coal Company New Era Mine,NULL,64,NULL,NULL,NULL,NULL,NULL,NULL,1992,0,0
1102752,The American Coal Company New Era Mine,NULL,89,NULL,NULL,NULL,NULL,NULL,NULL,1993,0,0
1102752,The American Coal Company New Era Mine,NULL,86,NULL,NULL,NULL,NULL,NULL,NULL,1994,0,0
1102752,The American Coal Company New Era Mine,13430,162,NULL,NULL,NULL,NULL,NULL,NULL,1995,0,0
1102752,The American Coal Company New Era Mine,6036,65,NULL,NULL,NULL,NULL,NULL,NULL,1996,0,0
1102752,The American Coal Company New Era Mine,21115,175,NULL,NULL,NULL,NULL,NULL,NULL,1997,0,0
1102752,The American Coal Company New Era Mine,16625,184,NULL,NULL,NULL,NULL,NULL,NULL,1998,0,0
1102752,The American Coal Company New Era Mine,22139,165,NULL,NULL,NULL,NULL,NULL,NULL,1999,0,0
1102752,The American Coal Company New Era Mine,42287,224,NULL,NULL,NULL,NULL,NULL,NULL,2000,0,1
1102752,The American Coal Company New Era Mine,24097,188,134,165,5.970242424,5.102666667,2.238606061,2.860606061,2001,1,1
1102752,The American Coal Company New Era Mine,37149,246,117,153,6.071372549,4.979215686,2.423071895,2.679738562,2002,1,1
1102752,The American Coal Company New Era Mine,98773,704,177,202,6.637277228,3.376138614,1.592425743,3.084158416,2003,1,1
1102752,The American Coal Company New Era Mine,88558,665,126,165,8.994121212,4.511939394,2.172363636,3.109090909,2004,1,1
1102752,The American Coal Company New Era Mine,497957,1553,145,208,4.796586538,2.616201923,1.277259615,2.836538462,2005,1,1
1102752,The American Coal Company New Era Mine,387385,981,100,123,6.840569106,4.330325203,1.963333333,3.37398374,2006,1,1
1102752,The American Coal Company New Era Mine,2691029.6,1593,118,146,6.278013699,3.467876712,2.326575342,3.746575342,2007,1,1
1102752,The American Coal Company New Era Mine,1118090,1444,114,136,5.580882353,2.374558824,2.210441176,3.992647059,2008,1,1
1102752,The American Coal Company New Era Mine,611196,897,86,93,7.363978495,3.476989247,3.383870968,4.268817204,2009,1,1
1102752,The American Coal Company New Era Mine,624849,607,61,80,6.11525,3.084875,2.752875,3.6,2010,1,1
1102752,The American Coal Company New Era Mine,459728,424,37,39,5.905897436,2.945897436,2.854871795,4.564102564,2011,1,1
1102752,The American Coal Company New Era Mine,467080,389,49,51,7.67627451,4.522941176,3.575882353,4.784313725,2012,1,1
1102752,The American Coal Company New Era Mine,171415,214,40,46,5.692826087,4.265,2.857608696,4.543478261,2013,1,1
1102752,The American Coal Company New Era Mine,279568,291,40,42,6.203333333,5.466428571,4.061428571,4.80952381,2014,1,0
1102752,The American Coal Company New Era Mine,108932,174,23,25,9.1744,7.3012,4.0864,4.56,2015,0,0
3605466,Emerald Mine No 1,NULL,106,NULL,NULL,NULL,NULL,NULL,NULL,1982,0,0
3605466,Emerald Mine No 1,NULL,142,NULL,NULL,NULL,NULL,NULL,NULL,1983,0,0
3605466,Emerald Mine No 1,NULL,142,NULL,NULL,NULL,NULL,NULL,NULL,1984,0,0
3605466,Emerald Mine No 1,NULL,135,NULL,NULL,NULL,NULL,NULL,NULL,1985,0,0
3605466,Emerald Mine No 1,NULL,154,NULL,NULL,NULL,NULL,NULL,NULL,1986,0,0
3605466,Emerald Mine No 1,NULL,272,NULL,NULL,NULL,NULL,NULL,NULL,1987,0,0
3605466,Emerald Mine No 1,NULL,532,NULL,NULL,NULL,NULL,NULL,NULL,1988,0,0
3605466,Emerald Mine No 1,NULL,416,NULL,NULL,NULL,NULL,NULL,NULL,1989,0,0
3605466,Emerald Mine No 1,NULL,499,NULL,NULL,NULL,NULL,NULL,NULL,1990,0,0
3605466,Emerald Mine No 1,NULL,351,NULL,NULL,NULL,NULL,NULL,NULL,1991,0,0
3605466,Emerald Mine No 1,NULL,484,NULL,NULL,NULL,NULL,NULL,NULL,1992,0,0
3605466,Emerald Mine No 1,NULL,617,NULL,NULL,NULL,NULL,NULL,NULL,1993,0,0
3605466,Emerald Mine No 1,NULL,456,NULL,NULL,NULL,NULL,NULL,NULL,1994,0,0
3605466,Emerald Mine No 1,67360,235,NULL,NULL,NULL,NULL,NULL,NULL,1995,0,0
3605466,Emerald Mine No 1,40370,215,NULL,NULL,NULL,NULL,NULL,NULL,1996,0,0
3605466,Emerald Mine No 1,28792,190,NULL,NULL,NULL,NULL,NULL,NULL,1997,0,0
3605466,Emerald Mine No 1,31695,177,NULL,NULL,NULL,NULL,NULL,NULL,1998,0,0
3605466,Emerald Mine No 1,12715,131,NULL,NULL,NULL,NULL,NULL,NULL,1999,0,0
3605466,Emerald Mine No 1,21079,163,NULL,NULL,NULL,NULL,NULL,NULL,2000,0,1
3605466,Emerald Mine No 1,19331,104,64,73,17.80739726,10.52013699,7.015205479,3.534246575,2001,1,1
3605466,Emerald Mine No 1,7322,82,49,53,21.69811321,11.00471698,5.860377358,3.679245283,2002,1,1
3605466,Emerald Mine No 1,23809,151,60,67,18.86268657,10.37343284,6.682686567,3.298507463,2003,1,1
3605466,Emerald Mine No 1,13445,129,74,87,17.1262069,10.23942529,6.631034483,3.229885057,2004,1,1
3605466,Emerald Mine No 1,31122,116,63,75,19.03293333,10.39746667,6.7744,3.36,2005,1,1
3605466,Emerald Mine No 1,30793,201,53,64,15.20640625,7.77828125,7.34125,3.28125,2006,1,1
3605466,Emerald Mine No 1,136063,315,70,90,12.93588889,8.258555556,5.673111111,3.088888889,2007,1,1
3605466,Emerald Mine No 1,404972,413,67,84,14.30511905,7.466190476,4.269880952,3.107142857,2008,1,1
3605466,Emerald Mine No 1,434100,387,59,76,14.42302632,8.576184211,4.368289474,2.736842105,2009,1,1
3605466,Emerald Mine No 1,637485,302,64,82,14.59719512,7.817804878,3.31,3.256097561,2010,1,1
3605466,Emerald Mine No 1,52683,242,59,75,10.9328,5.8764,4.247866667,3.493333333,2011,1,1
3605466,Emerald Mine No 1,73137,216,39,63,8.116031746,6.058571429,3.567460317,2.492063492,2012,1,1
3605466,Emerald Mine No 1,123473,208,44,65,7.511384615,5.342,2.083076923,2.784615385,2013,1,1
3605466,Emerald Mine No 1,915834,279,59,73,13.32808219,8.560273973,5.271780822,3.383561644,2014,1,1
3605466,Emerald Mine No 1,222358,194,35,34,8.737647059,6.722941176,3.342058824,3.352941176,2015,1,0
